车牌号,所属公司,所属区域,设备,营运开始时间,营运结束时间,设备编号,GPS经度,GPS纬度,速度,GPS时间,营运状态
³HT**C143,鲁南出租,邹城市,2346922426,2003-01-21 00:00:00.0,2010-12-06 00:00:00.0,328,116.927673,35.329532,0.0,2022-06-01 15:31:40.0000,载客
³HT**X294,济宁公交,梁山县,2549972386,2015-08-08 00:00:00.0,2017-07-07 00:00:00.0,953,116.498376,35.499286,15.3,2022-06-01 14:05:14.0000,空车
³HT**A105,济宁宏运,邹城市,7247886041,2015-03-15 00:00:00.0,2020-06-18 00:00:00.0,791,116.282839,35.49233,0.0,2022-06-01 19:17:49.0000,载客
³HT**T680,济宁新运,鱼台县,1632880459,2012-07-22 00:00:00.0,2022-03-16 00:00:00.0,997,116.775544,35.140137,0.0,2022-06-01 13:20:55.0000,载客
³HT**C353,济宁公交,嘉祥县,6611903015,2004-02-16 00:00:00.0,2012-06-20 00:00:00.0,719,116.015348,35.546265,0.0,2022-06-01 07:37:21.0000,停运
³HT**A234,济宁通达,梁山县,5471357886,2020-11-10 00:00:00.0,2022-02-14 00:00:00.0,110,116.759402,35.43123,31.8,2022-06-01 16:54:21.0000,空车
³HT**T794,济宁通达,任城区,6110572428,2018-11-26 00:00:00.0,1900-01-01 00:00:00.0,189,116.374841,35.176021,0.0,2022-06-01 12:44:19.0000,载客
³HT**G307,济宁新运,曲阜市,3656086594,2014-05-22 00:00:00.0,2015-08-12 00:00:00.0,611,116.637905,35.139313,0.0,2022-06-01 15:24:39.0000,载客
³HT**V819,济宁联运,泗水县,5211261115,2011-10-10 00:00:00.0,2015-01-27 00:00:00.0,684,116.853335,35.599624,0.0,2022-06-01 15:27:44.0000,空车
³HT**F124,济宁联运,泗水县,3656086594,2004-11-04 00:00:00.0,2005-05-26 00:00:00.0,461,116.352321,35.364239,18.7,2022-06-01 09:36:55.0000,载客
³HT**Y145,济宁通达,鱼台县,8872207630,2016-09-09 00:00:00.0,2018-08-26 00:00:00.0,312,116.13216,35.105384,0.0,2022-06-01 14:46:08.0000,停运
³HT**C233,济宁顺达,嘉祥县,3901796894,2014-06-22 00:00:00.0,2018-10-13 00:00:00.0,852,116.790682,35.219465,0.0,2022-06-01 18:29:04.0000,载客
³HT**R964,济宁通达,汶上县,8792122716,2013-02-05 00:00:00.0,1900-01-01 00:00:00.0,48,116.063217,35.13282,27.3,2022-06-01 06:14:30.0000,空车
³HT**M162,济宁出租,鱼台县,2886149718,2004-07-21 00:00:00.0,1900-01-01 00:00:00.0,511,116.670486,35.272186,28.4,2022-06-01 23:07:06.0000,载客
³HT**H045,济宁华运,金乡县,6600100279,2017-11-12 00:00:00.0,1900-01-01 00:00:00.0,292,116.85545,35.570333,0.0,2022-06-01 21:17:02.0000,载客
³HT**V949,鲁南出租,梁山县,3309122187,2004-10-07 00:00:00.0,1900-01-01 00:00:00.0,793,116.971093,35.383696,0.0,2022-06-01 22:54:52.0000,空车
³HT**K694,济宁出租,汶上县,9950486177,2008-03-04 00:00:00.0,2008-03-01 00:00:00.0,376,116.858406,35.001701,0.0,2022-06-01 14:52:55.0000,空车
³HT**E603,济宁出租,鱼台县,2346922426,2016-10-04 00:00:00.0,2017-10-02 00:00:00.0,754,116.745665,35.315651,0.0,2022-06-01 14:01:11.0000,交接班
³HT**F730,济宁顺达,梁山县,5014170428,2010-10-05 00:00:00.0,1900-01-01 00:00:00.0,291,116.712401,35.064777,0.0,2022-06-01 13:01:03.0000,停运
³HT**Q372,济宁宏运,汶上县,7858164010,2017-12-28 00:00:00.0,1900-01-01 00:00:00.0,472,116.793096,35.25812,0.0,2022-06-01 11:38:33.0000,载客
³HT**E349,济宁公交,微山县,6404582459,2015-02-03 00:00:00.0,2016-07-04 00:00:00.0,772,116.665108,35.256058,0.0,2022-06-01 12:52:29.0000,空车
³HT**P907,济宁通达,梁山县,8792122716,2001-05-20 00:00:00.0,2004-10-17 00:00:00.0,227,116.353598,35.073339,22.5,2022-06-01 19:35:03.0000,停运
³HT**H342,济宁宏运,微山县,9383431259,2017-10-20 00:00:00.0,2021-01-20 00:00:00.0,961,116.278568,35.068931,0.0,2022-06-01 16:14:54.0000,载客
³HT**Z638,济宁通达,任城区,2405969000,2000-02-24 00:00:00.0,2012-07-15 00:00:00.0,359,116.143251,35.108843,2.2,2022-06-01 03:17:44.0000,载客
³HT**P987,济宁交运,曲阜市,5018948187,2015-10-15 00:00:00.0,2018-09-04 00:00:00.0,363,116.617838,35.094446,8.2,2022-06-01 11:46:20.0000,载客
³HT**V078,济宁联运,任城区,9895649328,2006-03-25 00:00:00.0,1900-01-01 00:00:00.0,345,116.984446,35.132311,0.0,2022-06-01 06:43:43.0000,空车
³HT**G921,济宁顺达,嘉祥县,1480494664,2001-07-01 00:00:00.0,2003-06-19 00:00:00.0,449,116.500262,35.422203,24.2,2022-06-01 00:47:27.0000,空车
³HT**X294,济宁交运,微山县,8518238399,2011-02-14 00:00:00.0,2014-07-19 00:00:00.0,420,116.947614,35.103124,0.0,2022-06-01 17:26:18.0000,载客
³HT**D029,济宁通达,曲阜市,6679017210,2011-06-24 00:00:00.0,2021-03-08 00:00:00.0,115,116.633225,35.045828,0.0,2022-06-01 11:19:47.0000,空车
³HT**C916,济宁出租,梁山县,2119980130,2018-11-21 00:00:00.0,2020-11-11 00:00:00.0,164,116.754446,35.29647,13.5,2022-06-01 08:11:38.0000,停运
³HT**E066,济宁新运,任城区,6322520473,2011-05-03 00:00:00.0,2012-10-20 00:00:00.0,529,116.074191,35.211165,0.0,2022-06-01 05:28:40.0000,空车
³HT**Q475,济宁新运,梁山县,1822662216,2014-02-26 00:00:00.0,2019-12-03 00:00:00.0,526,116.605006,35.112944,0.0,2022-06-01 13:35:50.0000,停运
³HT**Q399,济宁宏运,汶上县,8986950095,2010-11-20 00:00:00.0,1900-01-01 00:00:00.0,656,116.372852,35.095248,0.0,2022-06-01 04:45:28.0000,载客
³HT**U496,济宁联运,梁山县,1346078411,2004-06-10 00:00:00.0,2016-03-20 00:00:00.0,735,116.602701,35.578646,0.0,2022-06-01 05:06:35.0000,空车
³HT**H906,济宁宏运,兖州区,3409076656,2005-04-11 00:00:00.0,2020-04-08 00:00:00.0,150,116.423406,35.387615,0.0,2022-06-01 09:24:41.0000,空车
³HT**C353,济宁宏运,嘉祥县,4275930923,2005-03-27 00:00:00.0,2010-12-15 00:00:00.0,54,116.336764,35.022648,4.0,2022-06-01 05:54:50.0000,空车
³HT**Y387,济宁华运,泗水县,1346078411,2011-11-19 00:00:00.0,2018-05-25 00:00:00.0,401,116.309468,35.320407,14.1,2022-06-01 11:46:15.0000,维修
³HT**F407,济宁交运,梁山县,6944142262,2003-05-03 00:00:00.0,2011-08-17 00:00:00.0,160,116.371212,35.288354,65.6,2022-06-01 22:52:12.0000,载客
³HT**D967,济宁交运,鱼台县,3019952485,2011-04-01 00:00:00.0,2012-12-21 00:00:00.0,353,116.502007,35.031954,0.0,2022-06-01 06:58:14.0000,停运
³HT**R373,济宁华运,金乡县,3929454134,2004-09-24 00:00:00.0,2017-02-25 00:00:00.0,305,116.905857,35.369209,0.0,2022-06-01 07:18:58.0000,空车
³HT**L153,济宁公交,兖州区,4576111591,2018-04-23 00:00:00.0,1900-01-01 00:00:00.0,449,116.499829,35.502013,0.0,2022-06-01 09:03:15.0000,载客
³HT**D325,济宁公交,嘉祥县,6111349421,2016-09-01 00:00:00.0,2019-01-21 00:00:00.0,406,116.067679,35.584793,0.0,2022-06-01 15:15:36.0000,载客
³HT**J926,鲁南出租,梁山县,7105574449,2017-06-27 00:00:00.0,2022-08-23 00:00:00.0,500,116.771501,35.376954,10.0,2022-06-01 08:01:22.0000,空车
³HT**S127,济宁联运,泗水县,6002078344,2016-07-27 00:00:00.0,2018-01-25 00:00:00.0,672,116.19947,35.026284,0.0,2022-06-01 19:04:45.0000,停运
³HT**S127,济宁联运,兖州区,2840877826,2012-06-06 00:00:00.0,2019-06-26 00:00:00.0,541,116.436951,35.479605,0.0,2022-06-01 09:55:49.0000,载客
³HT**W013,济宁新运,曲阜市,6339955011,2009-08-20 00:00:00.0,2011-12-15 00:00:00.0,369,116.321211,35.327285,0.0,2022-06-01 18:46:27.0000,载客
³HT**K174,济宁联运,梁山县,6771394050,2011-09-26 00:00:00.0,2013-01-05 00:00:00.0,879,116.947904,35.588016,0.0,2022-06-01 04:55:58.0000,载客
³HT**X292,济宁顺达,汶上县,2584392711,2014-02-19 00:00:00.0,1900-01-01 00:00:00.0,385,116.153438,35.019431,0.0,2022-06-01 04:04:15.0000,空车
³HT**X294,济宁出租,金乡县,2015242176,2014-04-20 00:00:00.0,1900-01-01 00:00:00.0,948,116.913543,35.310647,0.0,2022-06-01 10:17:15.0000,交接班
³HT**Y916,济宁出租,金乡县,8467250120,2002-09-18 00:00:00.0,1900-01-01 00:00:00.0,317,116.810513,35.598357,79.3,2022-06-01 08:08:54.0000,载客
